h_logo.gif, 0.333340, 0.311825, 0.354835, http://www.tsukuba.ac.jp/common/images/h_logo.gif
h_logo.gif, 0.333340, 0.311825, 0.354835, http://www.tsukuba.ac.jp/common/images/h_logo.gif
h_logo.gif, 0.333340, 0.311825, 0.354835, http://www.tsukuba.ac.jp/common/images/h_logo.gif
h_logo.gif, 0.333340, 0.311825, 0.354835, http://www.tsukuba.ac.jp/common/images/h_logo.gif
mona_lisa.jpg, 0.394850, 0.366399, 0.238752, http://www.coins.tsukuba.ac.jp/~s1013098/lecture/images/mona_lisa.jpg
starry_night.jpg, 0.320221, 0.320350, 0.359428, http://www.coins.tsukuba.ac.jp/~s1013098/lecture/images/starry_night.jpg
image3.jpg, 0.334399, 0.357600, 0.308001, http://www.coins.tsukuba.ac.jp/~s1013098/lecture/images/image3.jpg
chrome_logo_2x.png, 0.340953, 0.337238, 0.321810, http://www.google.co.jp/intl/ja/chrome/assets/common/images/chrome_logo_2x.png
Steve-Gadd---The-Gadd-Gang-Front-Cover-12033.jpg, 0.683038, 0.200590, 0.116371, http://www.covershut.com/covers/Steve-Gadd---The-Gadd-Gang-Front-Cover-12033.jpg
fourplay.jpg, 0.419570, 0.246683, 0.333747, http://tokyo-fusion-night.cocolog-nifty.com/image/blog_image/fourplay.jpg
P1000566-300x225.jpg, 0.334470, 0.333870, 0.331660, http://www.word-ac.net/wp-content/uploads/2013/02/P1000566-300x225.jpg
invaded-taikikun-20101116-01-224x300.jpg, 0.308938, 0.348764, 0.342297, http://www.word-ac.net/wp-content/uploads/2010/11/invaded-taikikun-20101116-01-224x300.jpg
21.png, 0.333333, 0.333333, 0.333333, http://www.word-ac.net/wp-content/uploads/2012/08/21.png
